Drug Name,Frequency,Times Per Day,Routes
Ivacaftor,Once daily,1,
Deferiprone,Three times daily,3,
Lomitapide,Once daily,1,
Vismodegib,Once daily,1,
Uric acid,Three times daily,3,
Pitavastatin,Once daily,1,
Rilpivirine,Once daily,1,
Crizotinib,Once daily,1,
Fingolimod,Once daily,1,
Tesamorelin,Once daily,1,
Gabapentin enacarbil,Once daily,1,
Fidaxomicin,Twice daily,2,
Cabozantinib,Once daily,1,
Ruxolitinib,Twice daily,2,
Teriflunomide,Once daily,1,
Vemurafenib,Twice daily,2,
Linagliptin,Once daily,1,
Perampanel,Once daily,1,
Asparaginase Erwinia chrysanthemi,Every 48 hours,0,
Icosapent ethyl,Twice daily,2,
Linaclotide,Once daily,1,
Mirabegron,Once daily,1,
Tofacitinib,Once daily,1,
Regorafenib,Once daily,1,
Aclidinium,Twice daily,2,
Enzalutamide,Once daily,1,
Teduglutide,Once daily,1,
Ponatinib,Once daily,1,
Bedaquiline,Once daily,1,
Fluticasone furoate,Once daily,1,
Canagliflozin,Once daily,1,
Dimethyl fumarate,Twice daily,2,
Pomalidomide,Once daily,1,
Trametinib,Once daily,1,
Dabrafenib,Twice daily,2,
Afatinib,Once daily,1,
Levomilnacipran,Once daily,1,
Dolutegravir,Once daily,1,
Riociguat,Three times daily,3,
Macitentan,Once daily,1,
Luliconazole,Once daily,1,
Sofosbuvir,Once daily,1,
Bisacodyl,Once daily,1,
Aliskiren,Once daily,1,
Ledipasvir,Once daily,1,
Miltefosine,Twice daily,2,
Suvorexant,Once daily,1,
Nivolumab,Once daily,1,
Pembrolizumab,Once daily,1,
Empagliflozin,Once daily,1,
Eliglustat,Once daily,1,
Efinaconazole,Once daily,1,
Tavaborole,Once daily,1,
Tedizolid phosphate,Once daily,1,
Metreleptin,Once daily,1,
Netupitant,Once daily,1,
Naloxegol,Once daily,1,
Blinatumomab,Every 8 hours,3,
Idelalisib,Twice daily,2,
Avibactam,Every 6 hours,4,
Cannabidiol,Twice daily,2,
Ceritinib,Once daily,1,
Cobicistat,Once daily,1,
Vortioxetine,Once daily,1,
Palbociclib,Once daily,1,
Olaparib,Once daily,1,
Edoxaban,Once daily,1,
Umeclidinium,Once daily,1,
Dinutuximab,Every 2 hours,12,
Lenvatinib,Once daily,1,
Nintedanib,Twice daily,2,
Olodaterol,Every 24 hours,1,
Vilanterol,Once daily,1,
Ivabradine,Twice daily,2,
Elvitegravir,Once daily,1,
Magnesium hydroxide,Once daily,1,
Stiripentol,Twice daily,2,
Eslicarbazepine acetate,Once daily,1,
Potassium citrate,Three times daily,3,
Brexpiprazole,Once daily,1,
Sonidegib,Once daily,1,
Uridine triacetate,Every 6 hours,4,
Viloxazine,Once daily,1,
Synephrine,Every 4 hours,6,
Levamlodipine,Once daily,1,
Patiromer,Once daily,1,
Lixisenatide,Once daily,1,
Eluxadoline,Twice daily,2,
Bismuth subcitrate potassium,Twice daily,2,
Lumacaftor,Once daily,1,
Rolapitant,Twice daily,2,
Sacubitril,Twice daily,2,
Tenofovir alafenamide,Once daily,1,
Polycarbophil,Once daily,1,
Zinc sulfate,Four times daily,4,
Sulbactam,Every 6 hours,4,
Sodium fluoride,Once daily,1,
Osimertinib,Once daily,1,
Tipiracil,Twice daily,2,
Isosorbide,Once daily,1,
Enalaprilat,Once daily,1,
Octinoxate,Every 2 hours,12,
Talc,Once daily,1,
Octocrylene,Every 2 hours,12,
Omega-3-acid ethyl esters,Twice daily,2,
Thonzonium,Every 4 hours,6,
Dexchlorpheniramine maleate,Every 6 hours,4,
Insulin degludec,Once daily,1,
Levmetamfetamine,Every 2 hours,12,
Clostridium tetani,Three times daily,3,
Ginger,Three times daily (TID),3,
House dust,Three times daily,3,
Cynodon dactylon pollen,Three times daily (TID),3,
Xanthium strumarium pollen,Three times daily (TID),3,
Poa pratensis pollen,Three times daily (TID),3,
Chenopodium album pollen,Three times daily (TID),3,
Festuca pratensis pollen,Three times daily (TID),3,
Artemisia vulgaris pollen,Three times daily (TID),3,
Dactylis glomerata pollen,Three times daily (TID),3,
Amaranthus retroflexus pollen,Three times daily (TID),3,
Ambrosia acanthicarpa pollen,Three times daily (TID),3,
Ambrosia artemisiifolia pollen,Three times daily (TID),3,
Ambrosia trifida pollen,Three times daily (TID),3,
Ambrosia psilostachya pollen,Three times daily (TID),3,
Lolium perenne pollen,Three times daily (TID),3,
Artemisia tridentata pollen,Three times daily (TID),3,
Felis catus skin,Three times daily (TID),3,
Agrostis gigantea pollen,Three times daily (TID),3,
Anthoxanthum odoratum pollen,Three times daily (TID),3,
Cotton seed,Three times daily (TID),3,
Canis lupus familiaris skin,Three times daily (TID),3,
Rabbit,Three times daily,3,
Periplaneta americana,Three times daily,3,
Solenopsis invicta,Three times daily (TID),3,
Gallus gallus feather,Three times daily (TID),3,
Anas platyrhynchos feather,Three times daily (TID),3,
Anser anser feather,Three times daily (TID),3,
Aspergillus niger var. niger,Three times daily (TID),3,
Aureobasidium pullulans var. pullutans,Three times daily (TID),3,
Botrytis cinerea,Three times daily,3,
Chaetomium globosum,Three times daily,3,
Cladosporium cladosporioides,Three times daily,3,
Epicoccum nigrum,Three times daily,3,
Mucor plumbeus,Three times daily (TID),3,
Penicillium chrysogenum var. chrysogenum,Three times daily (TID),3,
Trichophyton mentagrophytes,Three times daily,3,
Saccharomyces cerevisiae,Three times daily (TID),3,
Medicago sativa pollen,Three times daily (TID),3,
Juniperus ashei pollen,Three times daily (TID),3,
Cupressus arizonica pollen,Three times daily (TID),3,
Taxodium distichum pollen,Three times daily (TID),3,
Solidago canadensis pollen,Three times daily (TID),3,
Pinus strobus pollen,Three times daily (TID),3,
Pinus echinata pollen,Three times daily (TID),3,
Almond,Every 2 hours,12,
Apricot,Every 2 hours,12,
Asparagus,Three times daily,3,
Banana,Every 2 hours,12,
String bean,Three times daily (TID),3,
Broccoli,Three times daily (TID),3,
Cabbage,Three times daily (TID),3,
Carrot,Three times daily (TID),3,
Casein,Three times daily (TID),3,
Cherry,Every 2 hours,12,
Egg white,Three times daily (TID),3,
Egg,Four times daily,4,
Flounder,Three times daily (TID),3,
Grape,Once daily,1,
Lemon,Every 2 hours,12,
Lettuce,Three times daily (TID),3,
Lima bean,Three times daily (TID),3,
Cow milk,Three times daily (TID),3,
Cultivated mushroom,Three times daily (TID),3,
Mustard seed,Three times daily (TID),3,
Onion,Every 4 hours,6,
Orange,Every 2 hours,12,
Green bell pepper,Three times daily (TID),3,
Pineapple,Every 2 hours,12,
Potato,Three times daily (TID),3,
Shrimp,Three times daily (TID),3,
Spinach,Three times daily (TID),3,
Corn,Twice daily,2,
Tuna,Three times daily (TID),3,
Turkey,Three times daily (TID),3,
Watermelon,Every 2 hours,12,
Capra hircus skin,Three times daily (TID),3,
Bombyx mori fiber,Three times daily (TID),3,
Duck,Twice daily,2,
Mackerel,Three times daily (TID),3,
Scallop,Three times daily (TID),3,
Cranberry,Every 2 hours,12,
Fig,Every 2 hours,12,
Kidney bean,Three times daily (TID),3,
Cauliflower,Three times daily (TID),3,
Green olive,Three times daily (TID),3,
Sweet potato,Three times daily (TID),3,
Turnip,Three times daily (TID),3,
Hazelnut,Every 2 hours,12,
Black-eyed pea,Three times daily (TID),3,
Laurus nobilis,Three times daily,3,
Nutmeg,Three times daily (TID),3,
Musca domestica,Three times daily (TID),3,
Aedes taeniorhynchus,Three times daily (TID),3,
Aspergillus flavus,Three times daily (TID),3,
Eurotium herbariorum,Three times daily (TID),3,
Tamarix gallica pollen,Three times daily (TID),3,
Juniperus monosperma pollen,Three times daily (TID),3,
Juniperus pinchotii pollen,Three times daily (TID),3,
Juniperus scopulorum pollen,Three times daily (TID),3,
Pinus taeda pollen,Three times daily (TID),3,
Taraxacum officinale pollen,Three times daily (TID),3,
Atriplex polycarpa pollen,Three times daily (TID),3,
Atriplex lentiformis pollen,Three times daily (TID),3,
Artemisia ludoviciana pollen,Three times daily (TID),3,
Atriplex canescens pollen,Three times daily (TID),3,
Mucor racemosus,Three times daily,3,
Penicillium camemberti,Three times daily (TID),3,
Penicillium roqueforti,Three times daily,3,
Cochliobolus spicifer,Three times daily (TID),3,
Red currant,Every 2 hours,12,
Iva annua pollen,Three times daily (TID),3,
Blue crab,Three times daily (TID),3,
Thyme,Every 2 hours,12,
"Quahog, unspecified",Three times daily (TID),3,
"Cod, unspecified",Three times daily (TID),3,
"Salmon, unspecified",Three times daily (TID),3,
Aspergillus nidulans,Three times daily (TID),3,
Penicillium digitatum,Three times daily (TID),3,
Petrolatum,Three times daily,3,
Cetylpyridinium,Twice daily,2,
Trolamine salicylate,Four times daily,4,
Silver nitrate,Every 2 hours,12,
Potassium nitrate,Twice daily,2,
Stannous fluoride,Twice daily,2,
Meradimate,Every 2 hours,12,
Lanolin,Three times daily,3,
Eucalyptus oil,Three times daily,3,
Ensulizole,Every 2 hours,12,
Undecylenic acid,Once daily,1,
Racepinephrine,Every 3 hours,8,
Calcium gluconate,Every 6 hours,4,
Carbamide peroxide,Twice daily,2,
Opium,Twice daily,2,
Pectin,Every 2 hours,12,
Sodium sulfide,Twice daily,2,
Pentoxyverine,Three times daily,3,
Bemotrizinol,Every 2 hours,12,
Ferrous bisglycinate,Once daily,1,
Benzoin resin,Every 2 hours,12,
Methylcellulose,Once daily,1,
Thonzylamine,Every 4 hours,6,
Fluoride ion,Twice daily,2,
Bisoctrizole,Every 2 hours,12,
Polysilicone-15,Every 2 hours,12,
Borneol,Twice daily,2,
Sulfuric acid,Every 4 hours,6,
Ascorbyl glucoside,Twice daily,2,
Kinetin,Every 2 hours,12,
Selexipag,Once daily,1,
Alectinib,Twice daily,2,
Sennosides,Once daily,1,
Elbasvir,Once daily,1,
Grazoprevir,Once daily,1,
Venetoclax,Once daily,1,
Atezolizumab,Once daily,1,
Levoleucovorin,Once daily,1,
Lifitegrast,Twice daily,2,
Velpatasvir,Once daily,1,
Opicapone,Once daily,1,
Pitolisant,Once daily,1,
Tafamidis,Once daily,1,
Tucatinib,Twice daily,2,
Latanoprostene bunod,Once daily,1,
Curcumin,Three times daily,3,
Triheptanoin,Four times daily,4,
Fruquintinib,Once daily,1,
Daprodustat,Once daily,1,
Selumetinib,Once daily,1,
Naldemedine,Once daily,1,
Voclosporin,Twice daily,2,
Pacritinib,Once daily,1,
Setmelanotide,Once daily,1,
Acalabrutinib,Once daily,1,
Tezacaftor,Once daily,1,
Encorafenib,Once daily,1,
Ribociclib,Once daily,1,
Vonoprazan,Twice daily,2,
Clobetasol,Twice daily,2,
Cabotegravir,Once daily,1,
Istradefylline,Once daily,1,
Talazoparib,Once daily,1,
Tenapanor,Twice daily,2,
Momelotinib,Once daily,1,
Capmatinib,Twice daily,2,
Niraparib,Once daily,1,
Fostemsavir,Twice daily,2,
Bictegravir,Once daily,1,
Tivozanib,Once daily,1,
Nifurtimox,Three times daily,3,
Ertugliflozin,Twice daily,2,
Neratinib,Once daily,1,
Osilodrostat,Once daily,1,
Relugolix,Once daily,1,
Revefenacin,Once daily,1,
Apalutamide,Once daily,1,
Valbenazine,Once daily,1,
Deflazacort,Once daily,1,
Vosoritide,Once daily,1,
Bempedoic acid,Once daily,1,
Delafloxacin,Every 12 hours,2,
Avelumab,Twice daily,2,
Lemborexant,Once daily,1,
Duvelisib,Twice daily,2,
Dacomitinib,Once daily,1,
Binimetinib,Twice daily,2,
Glasdegib,Once daily,1,
Entrectinib,Once daily,1,
Benznidazole,Twice daily,2,
Avatrombopag,Once daily,1,
Abemaciclib,Once daily,1,
Nirogacestat,Twice daily,2,
Fostamatinib,Once daily,1,
Alpelisib,Once daily,1,
Ponesimod,Once daily,1,
Tecovirimat,Every 12 hours,2,
Voxilaprevir,Once daily,1,
Sarecycline,Once daily,1,
Letermovir,Once daily,1,
Telotristat ethyl,Three times daily,3,
Vaborbactam,Every 8 hours,3,
Lorlatinib,Once daily,1,
Gepotidacin,Twice daily,2,
Gilteritinib,Once daily,1,
Erdafitinib,Once daily,1,
Deutetrabenazine,Once daily,1,
Gepirone,Once daily,1,
Capivasertib,Twice daily,2,
Estetrol,Once daily,1,
Bexagliflozin,Once daily,1,
Vadadustat,Once daily,1,
Fexinidazole,Once daily,1,
Brigatinib,Once daily,1,
Defactinib,Once daily,1,
Doravirine,Once daily,1,
Eravacycline,Every 12 hours,2,
Rucaparib,Twice daily,2,
Siponimod,Once daily,1,
Relebactam,Every 6 hours,4,
Seladelpar,Once daily,1,
Omadacycline,Once daily,1,
Mirvetuximab soravtansine,Four times daily,4,
Clascoterone,Twice daily,2,
Fedratinib,Once daily,1,
Omaveloxolone,Once daily,1,
Samidorphan,Once daily,1,
Sparsentan,Once daily,1,
Fluocinolone,Four times daily,4,
Asciminib,Once daily,1,
Ozanimod,Once daily,1,
Plazomicin,Every 24 hours,1,
Givinostat,Twice daily,2,
Sotagliflozin,Once daily,1,
Trifarotene,Once daily,1,
Concizumab,Once daily,1,
Lefamulin,Every 12 hours,2,
Quizartinib,Once daily,1,
Tazemetostat,Twice daily,2,
Resmetirom,Once daily,1,
Silver,Twice daily,2,
Pexidartinib,Once daily,1,
Oteseconazole,Once daily,1,
Antimony,Three times daily,3,
Lusutrombopag,Once daily,1,
Plecanatide,Once daily,1,
Aceclidine,Once daily,1,
Ipecac,Every 4 hours,6,
Dexchlorpheniramine,Every 6 hours,4,
Trolamine,Four times daily,4,
Fluticasone,Once daily,1,
Adefovir,Once daily,1,
Fenofibric acid,Once daily,1,
Enasidenib,Once daily,1,
Pibrentasvir,Once daily,1,
Glecaprevir,Once daily,1,
Tisagenlecleucel,Three times daily,3,
Bismuth subgallate,Four times daily,4,
Axicabtagene ciloleucel,Once daily,1,
Candesartan,Once daily,1,
Cenegermin,Every 2 hours,12,
Semaglutide,Once daily,1,
Netarsudil,Once daily,1,
Testosterone undecanoate,Twice daily,2,
Black cohosh,Every 2 hours,12,
Choline salicylate,Every 6 hours,4,
Fosnetupitant,Once daily,1,
Benzoin,Every 2 hours,12,
Sodium zirconium cyclosilicate,Once daily,1,
Nitrate,Once daily,1,
Tenofovir,Once daily,1,
Gold,Every 4 hours,6,
Salix nigra bark,Three times daily (TID),3,
Dichromate,Every 4 hours,6,
Telotristat,Three times daily,3,
Monomethyl fumarate,Twice daily,2,
Honey,Every 2 hours,12,
Sus scrofa placenta,Every 4 hours,6,
"Marine collagen, soluble",Twice daily,2,
Centella asiatica,Twice daily,2,
Rumex crispus whole,Twice daily,2,
Inula helenium root,Three times daily,3,
Scutellaria baicalensis root,Once daily,1,
Ferrous gluconate,Twice daily,2,
"Sodium phosphate, monobasic, unspecified form",Once daily,1,
"Sodium phosphate, dibasic, unspecified form",Once daily,1,
Lithium carbonate,Three times daily (TID),3,
Mometasone furoate,Once daily,1,
Magnesium,Once daily,1,
Hydrocortisone acetate,Twice daily,2,
Hydrocortisone valerate,Three times daily,3,
Kale,Every 2 hours,12,
Ivosidenib,Once daily,1,
Tedizolid,Once daily,1,
Eslicarbazepine,Once daily,1,
Loteprednol,Four times daily,4,
Calcium polycarbophil,Once daily,1,
Sambucus nigra flower,Twice daily,2,
Larotrectinib,Once daily,1,
Emapalumab,Once daily,1,
Dabigatran,Once daily,1,
Tagraxofusp,Once daily,1,
Ceftobiprole medocaril,Every 6 hours,4,
Solriamfetol,Once daily,1,
Remdesivir,Once daily,1,
Etrasimod,Once daily,1,
Diroximel fumarate,Twice daily,2,
Ripretinib,Once daily,1,
Ensartinib,Once daily,1,
Cefiderocol,Every 8 hours,3,
Vibegron,Once daily,1,
Mavacamten,Once daily,1,
Ritlecitinib,Once daily,1,
Motixafortide,Once daily,1,
Abrocitinib,Once daily,1,
Voxelotor,Once daily,1,
Avacopan,Once daily,1,
Zanubrutinib,Once daily,1,
Aprocitentan,Once daily,1,
Omidenepag isopropyl,Once daily,1,
Upadacitinib,Once daily,1,
Pemigatinib,Once daily,1,
Vamorolone,Once daily,1,
Tepotinib,Once daily,1,
Deutivacaftor,Once daily,1,
Apadamtase alfa,Once daily,1,
Avapritinib,Once daily,1,
Avutometinib,Once daily,1,
Inavolisib,Once daily,1,
Sulopenem,Twice daily,2,
Risdiplam,Once daily,1,
Xanomeline,Twice daily,2,
Elranatamab,Every 6 hours,4,
Danicopan,Three times daily,3,
Belzutifan,Once daily,1,
Octyl triazone,Every 2 hours,12,
Zuranolone,Once daily,1,
Gibberella fujikuroi,Three times daily (TID),3,
Leucanthemum vulgare pollen,Three times daily (TID),3,
Trifolium pratense pollen,Three times daily (TID),3,
Calcium sulfate,Four times daily,4,
Prednisolone acetate,Four times daily,4,
Adagrasib,Once daily,1,
Sotorasib,Once daily,1,
Ferric maltol,Twice daily,2,
Fennel,Every 2 hours,12,
Zilucoplan,Once daily,1,
Brensocatib,Once daily,1,
Molnupiravir,Every 12 hours,2,
Fezolinetant,Once daily,1,
Selpercatinib,Once daily,1,
Cedazuridine,Once daily,1,
Brexucabtagene autoleucel,Twice daily,2,
Pralsetinib,Once daily,1,
Hawthorn leaf with flower,Twice daily,2,
Pine tar,Every 4 hours,6,
Alnus glutinosa,Twice daily,2,
Calcium fluoride,Four times daily,4,
Berotralstat,Once daily,1,
Atogepant,Once daily,1,
Delgocitinib,Twice daily,2,
Ensifentrine,Twice daily,2,
Finerenone,Once daily,1,
Iptacopan,Twice daily,2,
Lazertinib,Once daily,1,
Leniolisib,Twice daily,2,
Loncastuximab tesirine,Twice daily,2,
Maralixibat,Once daily,1,
Mirvetuximab,Four times daily,4,
Mitapivat,Once daily,1,
Odevixibat,Once daily,1,
Olutasidenib,Once daily,1,
Paltusotine,Once daily,1,
Sepiapterin,Once daily,1,
Sulopenem etzadroxil,Twice daily,2,
Datopotamab deruxtecan,Four times daily,4,
Lisocabtagene maraleucel,Every 24 hours,1,
Pelargonium sidoides root,Three times daily,3,
Fosdenopterin,Once daily,1,
Serdexmethylphenidate,Once daily,1,
Deucravacitinib,Once daily,1,
Teclistamab,Every 6 hours,4,
Idecabtagene vicleucel,Every 24 hours,1,
Epcoritamab,Every 6 hours,4,
Talquetamab,Every 6 hours,4,
Nirmatrelvir,Once daily,1,
Amivantamab,Twice daily,2,
Belumosudil,Once daily,1,
Tisotumab vedotin,Three times daily,3,
Repotrectinib,Once daily,1,
Remibrutinib,Twice daily,2,
Vorasidenib,Once daily,1,
Tarlatamab,Every 8 hours,3,
L-arginine,Three times daily,3,
Linvoseltamab,Every 6 hours,4,
Pirtobrutinib,Once daily,1,
Rilzabrutinib,Twice daily,2,
Fecal microbiota,Once daily,1,
Perfluorohexyloctane,Four times daily,4,
Lotilaner,Twice daily,2,
Acoramidis,Twice daily,2,
Erbumine,Once daily,1,
Nerandomilast,Twice daily,2,
Vanzacaftor,Once daily,1,
Revumenib,Twice daily,2,
Crinecerfont,Twice daily,2,
Lovotibeglogene autotemcel,Once daily,1,
taletrectinib,Once daily,1,
Berdazimer,Once daily,1,
Zongertinib,Once daily,1,
Deuruxolitinib,Twice daily,2,
Suzetrigine,Every 12 hours,2,
Imlunestrant,Once daily,1,
Acoltremon,Twice daily,2,
Yeast beta-D-glucan,Three times daily,3,
Interleukin-12 human recombinant,Twice daily,2,
Sofpironium,Once daily,1,
Benzgalantamine,Twice daily,2,
